speciesName,status,fbSpecCode,validName,class,order,family,genus,commonName,commonSpecies
Ctenopoma,accepted name,NA,Ctenopoma,Actinopterygii,Perciformes,Anabantidae,Ctenopoma,NA,NA
Anguilla,accepted name,NA,Anguilla,Actinopterygii,Anguilliformes,Anguillidae,Anguilla,NA,NA
Micropterus,accepted name,NA,Micropterus,Actinopterygii,Perciformes,Centrarchidae,Micropterus,NA,NA
Alestes,accepted name,NA,Alestes,Actinopterygii,Characiformes,Alestidae,Alestes,NA,NA
Brycinus,accepted name,NA,Brycinus,Actinopterygii,Characiformes,Alestidae,Brycinus,NA,NA
Hemigrammopetersius,accepted name,NA,Hemigrammopetersius,Actinopterygii,Characiformes,Alestidae,Hemigrammopetersius,NA,NA
Hydrocynus,accepted name,NA,Hydrocynus,Actinopterygii,Characiformes,Alestidae,Hydrocynus,NA,NA
Micralestes,accepted name,NA,Micralestes,Actinopterygii,Characiformes,Alestidae,Micralestes,NA,NA
Petersius,accepted name,NA,Petersius,Actinopterygii,Characiformes,Alestidae,Petersius,NA,NA
Rhabdalestes,accepted name,NA,Rhabdalestes,Actinopterygii,Characiformes,Alestidae,Rhabdalestes,NA,NA
Citharinus,accepted name,NA,Citharinus,Actinopterygii,Characiformes,Citharinidae,Citharinus,NA,NA
Distichodus,accepted name,NA,Distichodus,Actinopterygii,Characiformes,Distichodontidae,Distichodus,NA,NA
Nannaethiops,accepted name,NA,Nannaethiops,Actinopterygii,Characiformes,Distichodontidae,Nannaethiops,NA,NA
Astatotilapia,accepted name,NA,Astatotilapia,Actinopterygii,Perciformes,Cichlidae,Astatotilapia,NA,NA
Coptodon,accepted name,NA,Coptodon,Actinopterygii,Perciformes,Cichlidae,Coptodon,NA,NA
Haplochromis,accepted name,NA,Haplochromis,Actinopterygii,Perciformes,Cichlidae,Haplochromis,NA,NA
Oreochromis,accepted name,NA,Oreochromis,Actinopterygii,Perciformes,Cichlidae,Oreochromis,NA,NA
Pseudocrenilabrus,accepted name,NA,Pseudocrenilabrus,Actinopterygii,Perciformes,Cichlidae,Pseudocrenilabrus,NA,NA
Tilapia,accepted name,NA,Tilapia,Actinopterygii,Perciformes,Cichlidae,Tilapia,NA,NA
Gilchristella,accepted name,NA,Gilchristella,Actinopterygii,Clupeiformes,Clupeidae,Gilchristella,NA,NA
Herklotsichthys,accepted name,NA,Herklotsichthys,Actinopterygii,Clupeiformes,Clupeidae,Herklotsichthys,NA,NA
Hilsa,accepted name,NA,Hilsa,Actinopterygii,Clupeiformes,Clupeidae,Hilsa,NA,NA
Pellona,accepted name,NA,Pellona,Actinopterygii,Clupeiformes,Pristigasteridae,Pellona,NA,NA
Cyprinus,accepted name,NA,Cyprinus,Actinopterygii,Cypriniformes,Cyprinidae,Cyprinus,NA,NA
Enteromius,accepted name,NA,Enteromius,Actinopterygii,Cypriniformes,Cyprinidae,Enteromius,NA,NA
Labeo,accepted name,NA,Labeo,Actinopterygii,Cypriniformes,Cyprinidae,Labeo,NA,NA
Labeobarbus,accepted name,NA,Labeobarbus,Actinopterygii,Cypriniformes,Cyprinidae,Labeobarbus,NA,NA
Chelaethiops,accepted name,NA,Chelaethiops,Actinopterygii,Cypriniformes,Danionidae,Chelaethiops,NA,NA
Engraulicypris,accepted name,NA,Engraulicypris,Actinopterygii,Cypriniformes,Danionidae,Engraulicypris,NA,NA
Neobola,accepted name,NA,Neobola,Actinopterygii,Cypriniformes,Danionidae,Neobola,NA,NA
Opsaridium,accepted name,NA,Opsaridium,Actinopterygii,Cypriniformes,Danionidae,Opsaridium,NA,NA
Nothobranchius,accepted name,NA,Nothobranchius,Actinopterygii,Cyprinodontiformes,Nothobranchiidae,Nothobranchius,NA,NA
Pantanodon,accepted name,NA,Pantanodon,Actinopterygii,Cyprinodontiformes,Pantanodontidae,Pantanodon,NA,NA
Lacustricola,accepted name,NA,Lacustricola,Actinopterygii,Cyprinodontiformes,Procatopodidae,Lacustricola,NA,NA
Lamprichthys,accepted name,NA,Lamprichthys,Actinopterygii,Cyprinodontiformes,Procatopodidae,Lamprichthys,NA,NA
Micropanchax,accepted name,NA,Micropanchax,Actinopterygii,Cyprinodontiformes,Procatopodidae,Micropanchax,NA,NA
Megalops,accepted name,NA,Megalops,Actinopterygii,Elopiformes,Megalopidae,Megalops,NA,NA
Eleotris,accepted name,NA,Eleotris,Actinopterygii,Perciformes,Eleotridae,Eleotris,NA,NA
Awaous,accepted name,NA,Awaous,Actinopterygii,Perciformes,Gobiidae,Awaous,NA,NA
Glossogobius,accepted name,NA,Glossogobius,Actinopterygii,Perciformes,Gobiidae,Glossogobius,NA,NA
Kneria,accepted name,NA,Kneria,Actinopterygii,Gonorynchiformes,Kneriidae,Kneria,NA,NA
Parakneria,accepted name,NA,Parakneria,Actinopterygii,Gonorynchiformes,Kneriidae,Parakneria,NA,NA
Cyphomyrus,accepted name,NA,Cyphomyrus,Actinopterygii,Osteoglossiformes,Mormyridae,Cyphomyrus,NA,NA
Gnathonemus,accepted name,NA,Gnathonemus,Actinopterygii,Osteoglossiformes,Mormyridae,Gnathonemus,NA,NA
Hippopotamyrus,accepted name,NA,Hippopotamyrus,Actinopterygii,Osteoglossiformes,Mormyridae,Hippopotamyrus,NA,NA
Marcusenius,accepted name,NA,Marcusenius,Actinopterygii,Osteoglossiformes,Mormyridae,Marcusenius,NA,NA
Mormyrops,accepted name,NA,Mormyrops,Actinopterygii,Osteoglossiformes,Mormyridae,Mormyrops,NA,NA
Mormyrus,accepted name,NA,Mormyrus,Actinopterygii,Osteoglossiformes,Mormyridae,Mormyrus,NA,NA
Petrocephalus,accepted name,NA,Petrocephalus,Actinopterygii,Osteoglossiformes,Mormyridae,Petrocephalus,NA,NA
Pollimyrus,accepted name,NA,Pollimyrus,Actinopterygii,Osteoglossiformes,Mormyridae,Pollimyrus,NA,NA
Amphilius,accepted name,NA,Amphilius,Actinopterygii,Siluriformes,Amphiliidae,Amphilius,NA,NA
Zaireichthys,accepted name,NA,Zaireichthys,Actinopterygii,Siluriformes,Amphiliidae,Zaireichthys,NA,NA
Bagrus,accepted name,NA,Bagrus,Actinopterygii,Siluriformes,Bagridae,Bagrus,NA,NA
Clarias,accepted name,NA,Clarias,Actinopterygii,Siluriformes,Clariidae,Clarias,NA,NA
Clarotes,accepted name,NA,Clarotes,Actinopterygii,Siluriformes,Claroteidae,Clarotes,NA,NA
Atopochilus,accepted name,NA,Atopochilus,Actinopterygii,Siluriformes,Mochokidae,Atopochilus,NA,NA
Chiloglanis,accepted name,NA,Chiloglanis,Actinopterygii,Siluriformes,Mochokidae,Chiloglanis,NA,NA
Synodontis,accepted name,NA,Synodontis,Actinopterygii,Siluriformes,Mochokidae,Synodontis,NA,NA
Pareutropius,accepted name,NA,Pareutropius,Actinopterygii,Siluriformes,Schilbeidae,Pareutropius,NA,NA
Schilbe,accepted name,NA,Schilbe,Actinopterygii,Siluriformes,Schilbeidae,Schilbe,NA,NA
Mastacembelus,accepted name,NA,Mastacembelus,Actinopterygii,Synbranchiformes,Mastacembelidae,Mastacembelus,NA,NA
Protopterus,accepted name,NA,Protopterus,Sarcopterygii,Lepidosireniformes,Protopteridae,Protopterus,NA,NA
